2025-09-29 20:39:46 | INFO | reservation | login.py:69 | DF Update [row=0, col=heure]: '' -> '10:00 AM'
2025-09-29 20:56:15 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-29 20:56:15 | INFO | reservation | login.py:69 | DF Update [row=0, col=RESERVATION]: '0' -> '1'
2025-09-29 20:56:15 | INFO | reservation | login.py:69 | DF Update [row=0, col=heure]: '' -> '10:00 AM'
2025-09-29 20:56:15 | INFO | reservation | login.py:69 | DF Update [row=0, col=date_reservation]: '' -> '02/10/2025'
2025-09-29 20:56:16 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 20:56:48 | INFO | reservation | login.py:391 | [privacy] Consent sheet detected; accepting…
2025-09-29 20:56:49 | INFO | reservation | login.py:417 | [privacy] Consent accepted.
2025-09-29 20:56:55 | INFO | reservation | login.py:388 | [privacy] Consent sheet not present.
2025-09-29 20:56:55 | INFO | reservation | login.py:475 | [make_reservation] Start for row 0 (passport=E6103733)
2025-09-29 20:56:55 | INFO | reservation | login.py:485 | [make_reservation] Gender normalized: F
2025-09-29 20:57:02 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-29 20:57:02 | INFO | reservation | login.py:69 | DF Update [row=0, col=gender]: 'Femme' -> 'F'
2025-09-29 20:57:05 | INFO | reservation | login.py:356 | Trying to find element with text '2'
2025-09-29 20:57:07 | INFO | reservation | login.py:360 | Tapping '2' at (450, 960)
2025-09-29 20:57:09 | INFO | reservation | login.py:364 | Successfully selected '2'
2025-09-29 20:57:11 | INFO | reservation | login.py:585 | Timeslots found: ['12:20 AM', '12:40 AM', '01:00 AM', '06:20 AM', '06:40 AM', '07:00 AM']
2025-09-29 20:57:11 | INFO | reservation | login.py:457 | Pre-book check: label='Thursday, 02 October' | expect day in ['02', '2'] and month='october' -> True/True
2025-09-29 20:57:13 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-29 20:57:13 | INFO | reservation | login.py:69 | DF Update [row=0, col=RESERVATION]: '0' -> '1'
2025-09-29 20:57:13 | INFO | reservation | login.py:69 | DF Update [row=0, col=heure]: '' -> '10:00 AM'
2025-09-29 20:57:13 | INFO | reservation | login.py:69 | DF Update [row=0, col=date_reservation]: '' -> '02/10/2025'
2025-09-29 20:57:14 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 20:57:48 | INFO | reservation | login.py:391 | [privacy] Consent sheet detected; accepting…
2025-09-29 20:57:49 | INFO | reservation | login.py:417 | [privacy] Consent accepted.
2025-09-29 20:57:56 | INFO | reservation | login.py:388 | [privacy] Consent sheet not present.
2025-09-29 20:57:56 | INFO | reservation | login.py:475 | [make_reservation] Start for row 0 (passport=X6417082)
2025-09-29 20:57:56 | INFO | reservation | login.py:485 | [make_reservation] Gender normalized: F
2025-09-29 20:58:03 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-29 20:58:03 | INFO | reservation | login.py:69 | DF Update [row=0, col=gender]: 'Femme' -> 'F'
2025-09-29 20:58:06 | INFO | reservation | login.py:356 | Trying to find element with text '2'
2025-09-29 20:58:08 | INFO | reservation | login.py:360 | Tapping '2' at (450, 856)
2025-09-29 20:58:10 | INFO | reservation | login.py:364 | Successfully selected '2'
2025-09-29 20:58:12 | INFO | reservation | login.py:585 | Timeslots found: ['12:20 AM', '12:40 AM', '01:00 AM', '06:20 AM', '06:40 AM', '07:00 AM']
2025-09-29 20:58:12 | INFO | reservation | login.py:457 | Pre-book check: label='Thursday, 02 October' | expect day in ['02', '2'] and month='october' -> True/True
2025-09-29 20:58:14 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-29 20:58:14 | INFO | reservation | login.py:69 | DF Update [row=0, col=RESERVATION]: '0' -> '1'
2025-09-29 20:58:14 | INFO | reservation | login.py:69 | DF Update [row=0, col=heure]: '' -> '10:00 AM'
2025-09-29 20:58:14 | INFO | reservation | login.py:69 | DF Update [row=0, col=date_reservation]: '' -> '02/10/2025'
2025-09-29 20:58:15 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 20:58:37 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 20:59:01 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 20:59:25 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 20:59:49 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:00:14 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:00:38 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:01:02 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:01:25 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:01:49 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:02:14 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:02:39 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:03:01 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:03:24 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:03:50 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:04:14 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:04:37 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:05:00 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:05:25 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:05:50 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:06:15 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:06:39 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:07:04 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:07:28 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:07:52 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:08:17 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:08:42 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:09:06 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:09:32 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:09:58 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:10:22 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:10:46 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:11:11 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:11:36 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:12:00 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:12:24 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:12:48 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:13:13 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:13:36 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:14:00 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:14:24 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:14:48 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:15:13 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:15:38 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:16:02 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:16:26 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:16:51 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:17:16 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:17:41 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:18:07 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:18:31 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:18:57 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:19:21 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:19:45 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:20:08 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:20:32 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:20:57 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:21:29 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:21:53 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:22:25 | INFO | reservation | login.py:391 | [privacy] Consent sheet detected; accepting…
2025-09-29 21:22:26 | INFO | reservation | login.py:417 | [privacy] Consent accepted.
2025-09-29 21:22:32 | INFO | reservation | login.py:388 | [privacy] Consent sheet not present.
2025-09-29 21:22:32 | INFO | reservation | login.py:475 | [make_reservation] Start for row 0 (passport=X6748340)
2025-09-29 21:22:32 | INFO | reservation | login.py:485 | [make_reservation] Gender normalized: F
2025-09-29 21:22:39 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-29 21:22:39 | INFO | reservation | login.py:69 | DF Update [row=0, col=gender]: 'Femme' -> 'F'
2025-09-29 21:22:42 | INFO | reservation | login.py:356 | Trying to find element with text '2'
2025-09-29 21:22:45 | INFO | reservation | login.py:360 | Tapping '2' at (450, 936)
2025-09-29 21:22:47 | INFO | reservation | login.py:364 | Successfully selected '2'
2025-09-29 21:22:48 | INFO | reservation | login.py:585 | Timeslots found: ['12:20 AM', '12:40 AM', '01:00 AM', '06:20 AM', '06:40 AM', '07:00 AM']
2025-09-29 21:22:48 | INFO | reservation | login.py:457 | Pre-book check: label='Thursday, 02 October' | expect day in ['02', '2'] and month='october' -> True/True
2025-09-29 21:22:50 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-29 21:22:50 | INFO | reservation | login.py:69 | DF Update [row=0, col=RESERVATION]: '0' -> '1'
2025-09-29 21:22:50 | INFO | reservation | login.py:69 | DF Update [row=0, col=heure]: '' -> '10:00 AM'
2025-09-29 21:22:50 | INFO | reservation | login.py:69 | DF Update [row=0, col=date_reservation]: '' -> '02/10/2025'
2025-09-29 21:22:51 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:23:23 | INFO | reservation | login.py:391 | [privacy] Consent sheet detected; accepting…
2025-09-29 21:23:23 | INFO | reservation | login.py:417 | [privacy] Consent accepted.
2025-09-29 21:23:29 | INFO | reservation | login.py:388 | [privacy] Consent sheet not present.
2025-09-29 21:23:29 | INFO | reservation | login.py:475 | [make_reservation] Start for row 0 (passport=E6695078)
2025-09-29 21:23:30 | INFO | reservation | login.py:485 | [make_reservation] Gender normalized: F
2025-09-29 21:23:37 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-29 21:23:37 | INFO | reservation | login.py:69 | DF Update [row=0, col=gender]: 'Femme' -> 'F'
2025-09-29 21:23:40 | INFO | reservation | login.py:356 | Trying to find element with text '2'
2025-09-29 21:23:42 | INFO | reservation | login.py:360 | Tapping '2' at (450, 925)
2025-09-29 21:23:44 | INFO | reservation | login.py:364 | Successfully selected '2'
2025-09-29 21:23:46 | INFO | reservation | login.py:585 | Timeslots found: ['12:20 AM', '12:40 AM', '01:00 AM', '06:20 AM', '06:40 AM', '07:00 AM']
2025-09-29 21:23:46 | INFO | reservation | login.py:457 | Pre-book check: label='Thursday, 02 October' | expect day in ['02', '2'] and month='october' -> True/True
2025-09-29 21:23:48 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-29 21:23:48 | INFO | reservation | login.py:69 | DF Update [row=0, col=RESERVATION]: '0' -> '1'
2025-09-29 21:23:48 | INFO | reservation | login.py:69 | DF Update [row=0, col=heure]: '' -> '10:00 AM'
2025-09-29 21:23:48 | INFO | reservation | login.py:69 | DF Update [row=0, col=date_reservation]: '' -> '02/10/2025'
2025-09-29 21:23:49 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:24:16 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:24:42 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:25:06 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:25:30 | INFO | reservation | login.py:111 | Driver settings updated: waitForIdleTimeout=0, ignoreUnimportantViews=True
2025-09-29 21:26:11 | INFO | reservation | login.py:388 | [privacy] Consent sheet not present.
2025-09-29 21:26:13 | INFO | reservation | login.py:388 | [privacy] Consent sheet not present.
2025-09-29 21:26:13 | INFO | reservation | login.py:475 | [make_reservation] Start for row 0 (passport=X5680074)
2025-09-29 21:26:14 | INFO | reservation | login.py:485 | [make_reservation] Gender normalized: F
2025-09-29 21:26:20 | INFO | reservation | login.py:69 | DF Update [row=0, col=CREATION]: '1' -> '1'
2025-09-29 21:26:20 | INFO | reservation | login.py:69 | DF Update [row=0, col=gender]: 'Femme' -> 'F'
2025-09-29 21:26:21 | WARNING | reservation | login.py:159 | [safe_click] retry 1 for ed_selected_date due to StaleElementReferenceException
2025-09-29 21:26:31 | WARNING | reservation | login.py:163 | [safe_click] timeout waiting for ed_selected_date (attempt 2)
2025-09-29 21:26:31 | ERROR | reservation | login.py:168 | [safe_click] failed to click ed_selected_date after 2 attempts: Message: 
Stacktrace:
